,Product Name,Ratings,Title,Body
88,M·A·C Locked Kiss Ink 24HR Lipcolour,1,Dosent stay,I can't determine if it's me doing something wrong or the lipstick in general but this does not stay on. I literally get about two hours wear out of it. All of my other Mac Matt liquid lipsticks stay on for hours. I definitely think I'll be returning this.
89,M·A·C Locked Kiss Ink 24HR Lipcolour,1,"Too dry , so sad","Too dry , so disappointed of this product, lots of good comments online but dry my lips so bad so disappointed ☹️ and not long lasting at all , after drinking all gone …"
90,M·A·C Locked Kiss Ink 24HR Lipcolour,5,I love it!,"I received this product from MAC for a review under the MAC Lover loyalty program. The shades I received were Ruby True, Bodacious, and Extra Chili.

All three shades can be worn universally in my opinion and will go with a lot of different skin tones.

It does last for a while. Not 24 hours. If you aren't going to be out that long (a few hours) you won't need to touch it up.

 If you are out for an entire day you may only need to touch up once or twice depending on how you like your lipstick to appear.

I would suggest using the lip Scrubtious from Mac when not using the lipstick, to exfoliate your lips and remove any dry flaky skin. Before applying the Lock Kiss inc lipstick. I would suggest applying the MAC Prep and Prime lip primer, for me that helped a lot.

All in all I love the  lipsticks. The application brush makes it super easy to apply to your lips. You don't have to constantly reapply it. Which is a plus. MAC did an amazing job with this. If you are on the fence. I say just go for it. I am sure you will love it!"
91,M·A·C Locked Kiss Ink 24HR Lipcolour,5,REALLY STAYS,It stays on all day and does not dry my lips out.  I am ordering more!
92,M·A·C Locked Kiss Ink 24HR Lipcolour,2,Disappointed,"While Ruby True is a lovely colour, it does not last 24 hours, or even come close to that. I found that even having a drink and eating some crisps resulted in the lipstick wearing off and my lips looking patchy while the cup had traces of red round the rim.

This was my first time using MAC products and I was looking forward to finding a long lasting lipstick in a beautiful red but I was very disappointed with the product. I even purchased MAC's Lip Prep + Prime to help but that made my lips feel horrible and didn't help the lipstick stay on."
93,M·A·C Locked Kiss Ink 24HR Lipcolour,4,Lovely,This liquid lipstick colour is gorgeous.  Lasts about maximum 6 hours for me even with priming my lips.  Please release the shade Meticulous in Canada!!
94,M·A·C Locked Kiss Ink 24HR Lipcolour,3,Hit or Miss,"I just want to start by saying because I'm a fan of the MAC line, I had certain expectations for this product when I recieved it. Unfortunately they weren't completely met, but I would recommend the product still despite that because I'm not a huge fan of lipsticks for the most part. 

I loved that the packaging was so petite because it makes it easy to just throw in your back pocket or a purse depending on what you've got going on. I also liked that the color selection was pretty good. However when I tried the product itself, it most definitely did not last 24 hours and because it's advertised as a 24 hour lip color, I thought it should be mentioned. The lip color itself also felt pretty dry on my lips, or maybe more of a matte feel, I'm not sure which one honestly, but it looked glossy when i swatched it on my hand. I also didn't care for the wand either. It reminded me of one of those dollar store lips wands, but it still did its job. The pricing I couldn't get on board with at all. I believe it's pretty overpriced for the product itself. Overall, I would recommend this product, but I'd recommend it to the ones that actually wear lipstick on a normal basis."
95,M·A·C Locked Kiss Ink 24HR Lipcolour,5,I've seen it all!,"At my age, you can imagine I have used many things to keep colour on my lips and cheeks, which is very important in your 50s. I have never been happy with anything on my lips is it never lasts but I tried this and I can't even believe that after 12 hours 13 hours 14 hours I still come home and I have to wash it off my lips. It is not uncomfortable, I can eat drink blow my nose whatever it is , until I take it off and it's the best product I have ever ever seen and all of my years!"
96,Matte Lipstick / Mother’s Day,5,Favourite Lip Colour!,I love this gorgeous colour! The Mother's Day exclusive packaging is so cute! Highly recommend it!
97,Matte Lipstick / Mother’s Day,5,Beautiful color,Does not last very long but cute color.
98,Matte Lipstick / Mother’s Day,5,Favorite For Many Years,I've worn Chili for many years but I enjoyed purchasing it in several new packaging. So fun and pretty!
99,Matte Lipstick / Mother’s Day,5,So cute!,"Love the color chili. It's a warm brick red as stated, not too warm and not bright. Goes on nicely and stays on a while unless you eat 😂 and the packaging was the icing on the cake!"
100,M·A·CStack Waterproof Mascara,2,Don't buy,So disappointed with this. It flakes massively and looks like I have black dots all over my face. I mean what the #%£@ MAC
101,M·A·CStack Waterproof Mascara,4,I love it,Great and would love keep
102,M·A·CStack Waterproof Mascara,3,Clumps easily,I tried the non waterproof one in a shop near me (not MAC) as they didn't have a waterproof tester. I loved it but went for the waterproof version but found from day one that it does seem to clump fairly easily. I'm not sure if this is down to the waterproof version/formula or whether it's a faulty item. Looking at all the reviews everyone seems to love it?!
103,M·A·CStack Waterproof Mascara,5,Love it!,"It is, as it says, water-proof and long-lasting. It makes my lashes look longer and thicker in just two applications. For a first-timer to wearing mascara, this is perfect!"
104,M·A·CStack Waterproof Mascara,5,Great Mascara!,This has become one of my favorite mascaras! Highly recommend!
105,M·A·CStack Waterproof Mascara,1,Bleed down my face,I usually use the extreme lash waterproof but was recommended to try this one. I wore it for a week and everyday by noon I had black circles under my eyes. I tried primer and that did not help.
106,M·A·CStack Waterproof Mascara,5,Smooth,Smooth when putting on! Lasts all day.
107,M·A·CStack Waterproof Mascara,5,Love!,"My lashes are short and stubby but after falling in love with this new mascara wand I've gotten used to having eyelashes again. I still have hard to curl lashes though so when the waterproof version came out I knew I had to try it as I get a better curl with waterproof mascaras. This is perfect, helps keep my lashes curled, doesn't flake and also washes off fairly easy for a waterproof mascara. This and the 3d mascara are my favorites!"
108,M·A·CStack Waterproof Mascara,5,FANTASTIC!!!,"For years I have been using a combination of 2 very expensive mascaras to achieve the look of 3 coats of this fantastic mascara. It would take me about 20 minutes to get the look I wanted. Decided to try this after I read the reviews. I'm so impressed with how it covers the lashes, thickens and lengthens. I purchased 2 more as back ups!!! I don't know how women put on false eyelashes. I have oved heavy mascara for decades. I'm almost 70 and wear mascar every day."
109,M·A·CStack Waterproof Mascara,5,excellent,Great mascara! Love the tube and it lasts all day long! great volume for a full look. It might last a little too well lol
110,Lash Dry Shampoo Mascara Refresher,5,Innovative Product,"The Mac LASH DRY SHAMPOO MASCARA REFRESHER is a unique and innovative product that can be a great addition to your makeup routine. If you are looking for a way to refresh your mascara without having to remove it and reapply it, then this product is worth trying.

This can save you time and money, especially if you are someone who wears mascara regularly. The product is also clump-resistant, which means you can achieve a more natural look without worrying about clumps."
111,Lash Dry Shampoo Mascara Refresher,5,Finally Fierce,"The first beauty product I ever used was mascara, I've always had long but stick straight lashes that I'd struggle with. Mainly I couldn't find a product that gave me volume & length without looking like ""spider leg lashes"" by the end of the day. The right spoolie brush on the wand was also tough to find. This product had solved so many of my lash issues! Most days I'd have to recurl & reapply my mascara by mid day & they'd just stick together. This formula by MAC feels like a conditioner that works with the product I'm already wearing to give me a boost that ends up looking & feeling like I've just applied it. No more dry mascara layers that flake off everywhere! Another feature I love is that the Lash Shampoo is black & is perfect for days when you don't want to wear or look like you're wearing make-up. I've noticed I no longer need to recurl my eyelashes anymore either. I love the wand too. Definitely a cool product you wouldn't think you'd need until you try it, then find you don't want to be without!"
112,Lash Dry Shampoo Mascara Refresher,3,Everlasting,I tried the product and was surprise as to how long it last. I did not expect for it to feel as thick as it did and heavy at first. I would recommend it for those long outings.
113,Lash Dry Shampoo Mascara Refresher,5,Great touch up,This product is great for touching up mascara! It separates lashes and darkens them up without clumping! Genius product
114,Lash Dry Shampoo Mascara Refresher,5,very impressed,This is my new go to when it comes to long wear. On those long days that turn into evening I wipe this over my mascara and notice such a huge difference. Instant plumpness and color!
115,Lash Dry Shampoo Mascara Refresher,5,Mac Lash Shampoo,Loved how it made my eyelashes looked healthy and long.
116,Lash Dry Shampoo Mascara Refresher,5,Love it,Perfect product to make my mascara last longer. Looked refreshed and perfect
117,Lash Dry Shampoo Mascara Refresher,5,Very interesting product!,"I was actually pretty confused and skeptical about how would this product work but I was pleasantly surprised. It doesn't make your mascara feel heavier, but it revives it and avoids crustiness while giving you thickness and length."
118,Lash Dry Shampoo Mascara Refresher,5,Great Product,The MAC Dry Lash Shampoo Mascara Refresher is a great product to have! It's easy to use and I love how it extended my lashes! Definitely recommend!
119,Lash Dry Shampoo Mascara Refresher,5,Best Refresh,I love the lash dry shampoo mascara refresher! Mascara products are hard to come by as a lot of them are made to just be used on its own but using this product on top of any of my mascaras has been life changing! I love that it adds more volume and lift and its easy to do especially for the days where I need my lashes to last from morning to night. It doesn't add clump which is a big plus in my book as a lot of mascaras are clump prone.
120,Matte Lipstick / Chili's Crew,4,Chilli Lipstick,Beautiful shade that is a blend of orange and brick red colors. Lipstick is pigmented and hydrating and applies smoothly on the lips.
121,Retro Matte Liquid Lipcolour / Chili's Crew,4,loved it,Great product
122,Lustreglass Lipstick / Chili's Crew,5,Buy thissssss,Cute color. A bit dry.
123,M·A·CStack Micro Mascara / Mini M·A·C,5,Passed my wear test 👍,"This mascara really passed my wear test, after 10 hours of wear it still looks the same way the moment I put it on, lash up  keeps the curl, no flakes, it does not clump too,  this is what makes this mascara special and will buy it again for that"
124,Eye Shadow x 8 / New Year Shine,4,great for days and nights,"like the shades, so versatile"
125,Hyper Real Serumizer™ Skin Balancing Hydration Serum,5,Must have for Skin!,"I absolutely love this serum and moisturizer in one! It works on ALL skin types and has so many benefits in the formula. It works on sensitive skin and smells amazing! I've used this for almost a year now and it has helped a lot with the texture of my skin and breakouts. I wear this under my Studio Fix Fluid and it holds beautifully throughout the day, my makeup doesn't run off or start to settle and it helps keep my makeup looking fresh"
126,Hyper Real Serumizer™ Skin Balancing Hydration Serum,5,Get It!,"Initially got the sample & noticed a difference after1 use. I know…that's not the ""norm"" but it's totally worth it!!! Get it!!"
127,Hyper Real Serumizer™ Skin Balancing Hydration Serum,5,Best Serum I used!,I got this as a sample while looking for a new foundation and my skin was so dry and piling and the artist at the store gave me a sample and it is the best thing I ever used on my skin! I also use the balm on top and my skin is normally so oily but this keeps it more matte.
128,Hyper Real Serumizer™ Skin Balancing Hydration Serum,5,Lightweight,This product is very lightweight and so absorbent that I barely feel it. I have a textured and pimple prone skin but I have never had a breakout since using MAC Hyper Real Serumizer. It makes my skin look healthy and bright to the degree that I have received a couple of compliments.
129,Hyper Real Serumizer™ Skin Balancing Hydration Serum,5,Amazing product,"I have incredibly oily skin and have tried everything on it, the serumizer has changed the game for me! Being a serum and moisturiser I don't have to pack on loads of products and make my skin feel heavy! I've been using this for just over a month and already have my back up in my skincare drawer ready to go! My skin feels so soft after every use and throughout the day my face isn't getting anywhere near as oily! I cannot recommend this product enough!"
130,Hyper Real Serumizer™ Skin Balancing Hydration Serum,5,Sensitive skin? BUY IT,"I have super sensitive skin and just about everything irritates or causes breakouts. But this glides on, hydrates and smooths. Does exactly what it promises… and NO breakouts!"
131,Hyper Real Serumizer™ Skin Balancing Hydration Serum,1,My face burns,"I don't have sensitive skin, but this serum made my entire face itchy! And it burns a little bit. Good thing I bought a small bottle to test it first! My face currently looks like a tomato. I usually use rubbing alcohol on my face with no problem, but this serum did not work for me. Smells good and feel smooth after applying but it's a no for me."
132,Hyper Real Serumizer™ Skin Balancing Hydration Serum,5,Awesome!,"WOW! This serum moisturizer is everything! For years now, I have been looking for the perfect face moisturizer and here it is! I actually tried this serum with the free sample for a week and just within 3 days, my facial skin became so hydrated, moisturized, supple, clear and smooth with my visible pores gradually disappearing. I still can't believe my eyes that MAC finally invented this awesome serum. Yes I have very sensitive skin prone to acne and sorts and won't even dare try any product for even 3 days as my face will almost be covered in... But to my greatest surprise I am glowing already and my makeup is so perfected wearing them with this wonderful serum. This is magic at its best! Thanks MAC!"
133,Hyper Real Serumizer™ Skin Balancing Hydration Serum,5,Does what it claims,"Smooths the surface and hydrates, my favorite foundation primer to date. I applied with the recommended brush and my foundation went on so smoothly. I'm older but only have some very fine lines and dryness, this solved those issues. I didn't have a reaction to it--and serums often will break me out."
134,Hyper Real Serumizer™ Skin Balancing Hydration Serum,5,amazing texture,"I bought this a couple weeks ago and so far it is pretty amazing. The texture is beautiful, much thicker than a usual serum but not goopy or greasy at all. It feels lovely on the skin and I do see an improvement with the look of my skin after application, especially in the eye wrinkle area. I think you actually can use this in place of moisturizer, which I was sceptical about since I have very dry skin. Doesn't seem to affect my rosacea either, which is great."
135,Hyper Real SkinCanvas Balm™ Moisturizing Cream,5,Got this as sample!,"I was in search on a new skincare regimen, my skin was dry and piling and just dehydrated and I have very oily skin. I got this and the serum as sample when I went to get colour matched for Studio Fix Fluid and it is the best thing I have have used on my skin! I don't feel greasy through the day and my skin is soft and smooth."
136,Hyper Real SkinCanvas Balm™ Moisturizing Cream,5,BEST SKINCARE EVER,This is literally the only thing I've found to clear my skin and balance my skin out!!! This is gold to me!
137,Hyper Real SkinCanvas Balm™ Moisturizing Cream,5,Great new product,This is a great new product addition to the line. A little bit goes a long way. So it will definitely last you.
138,Hyper Real SkinCanvas Balm™ Moisturizing Cream,5,Amazing for Normal to Dry Skin,I love this moisturizer. My skin is normal to dry and I love using this as a primer for my foundation. It creates a really nice smooth base for makeup.
139,Hyper Real SkinCanvas Balm™ Moisturizing Cream,5,AMAZING!!! MUST BUY!!!,"This lotion has literally changed my skin in more ways than one. As a 22-year-old, my skin breaks out like crazy. I was using other brand products, having a full skin care routine, using serums and toners, and everything else you can find in the skincare section. I bought this lotion hoping for something good. I can happily say this lotion is my skincare routine. It has transformed my skin to the extreme. I get so many compliments about how glowy I look and how soft my skin looks. It hides any imperfections on my face, keeping me more moisturized than ANY other product I have ever used. It is beautiful without makeup but also is amazing with makeup. I worship this lotion and recommend it to every single person I know. It is the most amazing lotion ever and I will never stop using it. Not to mention it smells amazing, feels amazing, and looks amazing. If there is one product I will spend my money on for the rest of my life, it is absolutely this product. GET IT!!!!"
140,Hyper Real SkinCanvas Balm™ Moisturizing Cream,4,SKIN CANVAS  BALM,"This  cream must be paired with a hydrating serum for optimal benefits, it's so so good with a serum, gives healthy looking - skin smoothing glow. without a serum it just sit on the skin,"
141,Hyper Real SkinCanvas Balm™ Moisturizing Cream,1,Nothing Special,"I bought this along with the matching serum. Totally confused as the serum says it's a serum and moisturizer in one so shoukd I have bought the balm also?? I can't find anywhere that gives any indication that you can use together. Anyway, after seeing Mac raving about it, I trusted what they were promoting and went for it! I don't have the money to spend on products and then find out they're a let down- which this was. It did nothing for me. As a few reviews mention, it sucks what moisture you have on your face and actually left me not hydrated at all. It didn't make me glow and even using both together felt way too much in my skin but again, once asorbed, nothing. One girl mentions she uses the balm first then the serum?!? Anyway, another one bites the dust. I will keep searching!"
142,Hyper Real SkinCanvas Balm™ Moisturizing Cream,5,Hyper Real is the Real Deal!,"I was in need of a new skin care regimen and was looking through the Ulta app, when I stumbled across the Hyper Real line. The serum was the highest rated product I had seen on the app. I purchased the line and have been extremely impressed. I have used it morning & night for the past week and can see a huge difference in my skin in only a week! Use the brush and stipple the product onto the skin, and then use your hands to press and seal the products into the skin. As you're applying the serum and balm, you have to kind of move fast because it does absorb into the skin really quickly, which is great for your morning routine because you can apply makeup on top of it and it won't slip and slide everywhere. I have combination skin that starts off my dry and gets oily throughout the day. I can tell the products are giving my skin the hydration it needs during the day because my oil production has slowed and instead just have a nice, healthy glow to my skin throughout the day. My skin is plumper and my skin tone looks more even and radiant. MAC's skin care can take back seat to their makeup, but don't sleep on this skincare line!"
143,Hyper Real SkinCanvas Balm™ Moisturizing Cream,3,Not for Dehydrated or dry skin,"I purchased the smaller sample sizes, as i was wary. I was right to be, i used both the balm and the serum and they sucked all the water out my foundation leaving me with a cracked and patchy base from lunchtime all afternoon. My regular skin care works like a dream and i gave my purchase to a colleague at work."
144,Hyper Real SkinCanvas Balm™ Moisturizing Cream,5,Great moisturizer!,I love everything about this product line! This moisturizer has worked wonders for my skin. I am absolutely in love with it and I will never switch to anything else!
145,Hyper Real Fresh Canvas Cleansing Oil,5,Works great,Lightweight great formula. I use it as a moisturizer sometimes.
146,Hyper Real Fresh Canvas Cleansing Oil,2,High Hopes,I was excited to try this because I love oil cleansing in place of makeup remover wipes. I used this a few times and each time it unfortunately left my skin dry  and flaky - but it definitely removed my makeup. The packaging is nice though
147,Hyper Real Fresh Canvas Cleansing Oil,2,Blurred Vision and Irritated Eyes,I bought this product to help with removing stubborn eye makeup. The oil spurts out of the dispenser awkwardly so much of it is wasted. It removes the unwanted makeup but   I have blurred vision and all day eye irritation after use. I don't know what ingredient is causing it.
148,Hyper Real Fresh Canvas Cleansing Oil,5,A must!,This is the best cleanser I have ever used! It is very lightweight but extremely effective. My skin has a glow to it now that I haven't seen since I was in my teens!
149,Hyper Real Fresh Canvas Cleansing Oil,4,Very cleansing,I really like this product because it begins as an oil to break down any make up then turns into a wash once you add water! Very moisturizing and doesn't strip your face?
150,Hyper Real Fresh Canvas Cleansing Oil,4,Good,This is a good cleansing oil that removes make up well. It does not break me out which is a plus!
151,Hyper Real Fresh Canvas Cleansing Oil,5,I would buy this again and again,"I am in love with this cleansing oil! My skin feels amazing after using, no exaggeration. My skin feels super soft and refreshed. A little bit goes a long way and it didn't irritate my skin. Plus, it isn't greasy or drying."
152,Hyper Real Fresh Canvas Cleansing Oil,5,Great for makeup removal!,The oil was very cleansing and melted my leftover make up right off. It does need to be followed with a cleanser otherwise it feels like there's still residue.
153,Hyper Real Fresh Canvas Cleansing Oil,1,Blurry vision after use,After I used this makeup removal my vision was blurry for More than one minute
154,Hyper Real Fresh Canvas Cleansing Oil,4,"Trusted Brand, Worth the Hype","The brand that keeps on giving! I'm so happy this is now a part of my skin care routine. Lightweight, good texture, pleasant smell and overall great investment."
155,001 Serum + Moisturizer Brush,5,Best skincare brush ever!,This brush is by far unlike any other. The bristles are the softest and it blends the serumizer into your skin so well. It's a definite must have!
156,Powder Kiss Velvet Blur Slim Stick,4,Good shade,"I always wanted to try on this slim stick and when the colors in red shades went on sale, I decided to get one. ""Devoted in Danger"" is slightly on orange side, easy glide on, moisturizing and stays for 3-6 hours with minimal touch up. I am curious to check out nude and pink shades in this series."
157,Powder Kiss Velvet Blur Slim Stick,5,Velvety for sure,Great feel and color along with some staying power to get me thru my day.
158,Powder Kiss Velvet Blur Slim Stick,5,Perfect everyday color,"I spent so much time finding a perfect everyday color, I would recommend Asian skin tone to try this, it make my face look more even."
159,Powder Kiss Velvet Blur Slim Stick,5,LOVE,"I've been repurchasing ever since I tried it. I like it for an everyday lipstick. Super moisturizing. Doesn't give me the cracky lipstick look. It does last quite a while, but not the whole day. It does wear off but it's still one of my favs."
160,Powder Kiss Velvet Blur Slim Stick,1,Not living up to the 12 hrs.,"A moisture-infused lipstick that provides 12 hours of on-trend, mega-bold color, and ultra-weightless wear in a single, velvet-soft swipe. It is not. My hubby said why is it not staying on? I am sitting at church. But, for the cost, I expect better from this product. I was told to put it on my bottom and top lip. It still came off. 
The only thing that I like about this lipstick is the color."
161,Powder Kiss Velvet Blur Slim Stick,5,Powder kiss velvet blur,"One of my favorite that Mac got me obsess with. Its Long wearing, hydrating and most of all its non feathering which is the best. 

Thanks Mac"
162,Powder Kiss Velvet Blur Slim Stick,5,Love the colour,Love the colour and the skinny bottle.
163,Powder Kiss Velvet Blur Slim Stick,5,A winner!,"I had high hopes for this lipstick and I wasn't disappointed. Firstly,  Nutmeg Ganache was exactly the neutral shade was looking for; secondly, the texture is smooth and rich yet lightweight. Thirdly, the most important thing to me is durability: this one lasts and fades evenly. I am am very happy with this purchase and would buy it again."
164,Powder Kiss Velvet Blur Slim Stick,2,Powder Kiss not Chef's kiss.,I loved the color but the texture left a lot to be desired. It felt dry and flaky in the lip. I blended with another lip to smooth the texture.  I would not wear alone.
165,Powder Kiss Velvet Blur Slim Stick,1,Extremely drying,"I loved how this felt going on, but this lipstick chapped my lips. My lips were dry and chapped after the first day of wearing then they started to peel. I bought 2 lipsticks, Devoted to Chili and Stay Curious. I should have just bought one. I used balm and lip scrub before application same. This lipstick also transfers badly. The only Mac lipstick that doesn't dry out my lips is the cremesheen from Mac and Viva la Glam V which is d/c it was my favorite lipstick of all time."
166,M·A·C Colour Excess Gel Pencil Eye Liner,5,Obsessed,Love them
167,M·A·C Colour Excess Gel Pencil Eye Liner,5,Gel Eyeliner Longwear,IN LOVE WITH THIS EYELINER. I've tried other blue eye pencils and they would barely show up. This blue stays and slays!!
168,M·A·C Colour Excess Gel Pencil Eye Liner,5,Super easy to use,Easier to use than your regular liquid eye liner ! Highly recommend! Goes with everything
169,M·A·C Colour Excess Gel Pencil Eye Liner,1,Not a Gel Liner,"This is NOT even close to being a ""gel"" eyeliner. Feels like a mostly dried out liquid pen. Skips/hesitates/pulls the skin. I have tried other gel liners, and this one is the worst. Won't buy again. First & Only MAC Eyeliner experience"
170,M·A·C Colour Excess Gel Pencil Eye Liner,5,gel eye liner,goes on smooth
171,M·A·C Colour Excess Gel Pencil Eye Liner,4,ColorFantastic,"Oh em' Gee gurlz! This color is awesome, plenty of pigment and staying power! It did break often 🙃"
172,M·A·C Colour Excess Gel Pencil Eye Liner,1,Breaks easily,Was really excited to try these so bought two different shades. They're too stiff and break easily so you end up losing half the product just trying to figure out how much pressure to use. Texture reminded me of a stiff brow liner. Not very pigmented either. Whatever pigment I managed to get out was long-lasting tho. Overall super disappointed.
173,M·A·C Colour Excess Gel Pencil Eye Liner,5,Great product,"This is the best eyeliner I have ever had. It really does not smear, and lasts ALL DAY!!!"
174,M·A·C Colour Excess Gel Pencil Eye Liner,1,"Did not work, glide on, made no mark","I am not sure if I got a bad item, but this white pencil would not make a mark, even on my hand. It was like a wax crayon. I bought the balck, which was fine, but I couldnt get the white to work, even when I heated it. Nothing, then kept breaking. Wish I could get my money back, but I kept trying to use it, so it is all messed up now. Does not work at all!"
175,M·A·C Colour Excess Gel Pencil Eye Liner,5,Eye Liner,I love the colour… PERPETUAL SHOCK
176,Fix+ Stay Over Alcohol-Free 16HR Setting Spray,2,Good spray horrible bottle,"This product does set very well, but the spray pump is absolutely useless. I'd give this a 2.5 stars due to the cheap faulty spray pump. What good is the product  if the container or dispenser used to help set your make up is faulty? After using it a few times, the product gushes out from the rim, it doesn't spritz onto your skin like Mac's other settings sprays. This spray pump releases big streams of uneven product on your face and it messes up not only my face but my vanity area. I've used all of Mac setting sprays and never ever had this problem. Sad part is Mac knows from other reviews there is a persistent issue with the bottle yet they won't do anything but respond to reviews with a generic cookie cutter useless response. How unbecoming for such a well known brand."
177,Fix+ Stay Over Alcohol-Free 16HR Setting Spray,5,Great setting spray,Great for dry skin. Really holds makeup for hours. Will repurchase.
178,Fix+ Stay Over Alcohol-Free 16HR Setting Spray,3,"I would highly recommend but,","Love the stay over spray.  However,  every bottle I have purchased the pump has broken and does not dispense spray evenly.  It's saddening and maddening all at the same time."
