,Product Name,Ratings,Title,Body
179,Fix+ Stay Over Alcohol-Free 16HR Setting Spray,1,"Product doesn't mist, it's like a stream","So I had to rewrite my review because I mentioned how much it was. The point is the spray nozzle doesn't must and even putting it into other bottles, it won't mist. It's like getting hit with a squirt gun. Waste of money."
180,Fix+ Stay Over Alcohol-Free 16HR Setting Spray,5,Setting spray,So good
181,Fix+ Stay Over Alcohol-Free 16HR Setting Spray,4,Great Formula - Faulty Nozzle,"This is a phenomenal setting spray. It has all the benefits of the hydration and smoothing of the original Fix+ coupled with adding longevity and transfer resistance almost on par with some theatrical-grade formulas - but without making makeup feel heavy at all.
I'd give it 5 stars if not for the spray nozzle. The atomizer gets clogged very quickly and the pump breaks easily. I just transfer this to an empty Fix+ bottle as soon as I get a new one."
182,Fix+ Stay Over Alcohol-Free 16HR Setting Spray,5,The best yet,"I love the OG MAC Fix+ spray but I never found it worked well for me for setting my makeup due to the spray nozzle, and it was way too nourishing to set my makeup the way I like my makeup to be set.  However, this product is the perfect balance of being moisturizing without being too nourishing and the nozzle is perfect.  My makeup always looks great by the end of the day and this minimizes the amount of transfer that comes off on my mask.  It does not dry out my skin - I love that it is alcohol free as well.  MAC has another hit on their hands!"
183,Fix+ Stay Over Alcohol-Free 16HR Setting Spray,5,All Day,Fix+ Stay Over lasts all day. I wear blush every day and feel like the color disappears before the morning is over. I have blush all day long. This stuff is completely different than the original Fix+
184,Fix+ Stay Over Alcohol-Free 16HR Setting Spray,2,Faulty Pump,"I was so excited for this product, and if it wasn't for a problem with the pump after TWO purchases, I would rate it much higher. With my first purchase, the pump didn't mist evenly, sometimes there were large tear sized globs on my face and the pump would get stuck and leak. Eventually it broke and left me with 1/4 product still unused. When it did work, I liked the effect that the spray had. It married the makeup to my skin nicely and created a nice, finished effect. So I decided to give it another try, assuming I must have gotten a faulty bottle. Sad to report that my second bottle had the same, exact problem. The pump gets jammed, and starts leaking. I still have a lot of product left and I suspect this one will be breaking even sooner than the first. Now I'm shopping for an after market misting spray bottle so I can transfer the remaining product to use before I give up on it completely. It's disappointing because I hold MAC to higher quality standards than this."
185,Fix+ Stay Over Alcohol-Free 16HR Setting Spray,1,Disappointed,"I was really excited to try this product but I am disappointed. It does not set my makeup, I notice that the make up under my eyes shifts and collects in creases. After a night out, make up looks washed away. I see all the other positive reviews and wonder why it is not working the same way for me! 

 The previously brand that I used (Dermablend) was so much better."
186,Fix+ Stay Over Alcohol-Free 16HR Setting Spray / Mini M·A·C,5,Amazing setting spray!,"I've tried a few setting sprays over the past couple years and none have made me this happy with a purchase. 

This setting spray is amazing. It doesn't leave my skin oily,  cakey, or wet looking. My skin is pretty sensitive when it comes to facial products, and this is the only setting  spray I've tried that doesn't burn.  It keeps my makeup looking great for a whole day, and that's with being out doors chasing my toddler around! 

Huge bonus is that it smells so good! Some other branded sprays smell like wet dog when sprayed. 😑

Overall, I'm super happy with my purchase, so I'll definitely buy it again when I run out."
187,Fix+ Stay Over Alcohol-Free 16HR Setting Spray / Mini M·A·C,4,Skin Fix +,The skin fix is really amazing! When I first saw this at Mac cosmetics I just had to try it!! The spray illuminates the skin and hydrates the makeup application. The Fix+ spray applicator helps to keep the make up on pretty much all day! It's best to top the skin with a powder finish before spraying on the Fix+.
188,Fix+ Stay Over Alcohol-Free 16HR Setting Spray / Mini M·A·C,3,decent,"I'd give 3.5 stars if I could but 4 feels like too many. I haven't used many setting sprays before so I don't have a lot to compare this to, but I don't notice a huge difference whether I use this or not. Small differences though. Makeup still rubs off on the inside of my mask, but  overall I would say my makeup lasts a little longer than without and looks a little less cakey by the end of the day. I also like that it feels hydrating and I think that helps with avoiding cakeyness too. I like the spray nozzle a lot better than the prep and prime too-- it comes out much easier and sprays in a more even mist."
189,Fix+ Stay Over Alcohol-Free 16HR Setting Spray / Mini M·A·C,5,This spray is AMAZING,"I recently Stopped using my urban decay setting Spray because of this MAC spray! It's amazing and the mister is so refreshing. Not to mention, it literally keeps my makeup looking fresh the ENTIRE time it's on my face. It doesn't move! Whether it's a night out or walking around campus SWEATING, this spray has kept my makeup looking fresh and pretty the entire time. I have the mini right now because I was testing it out, and I will for sure purchase the large size once I finish this one."
190,Magic Extension Mascara / Mini M·A·C,5,Great Mascara,This mascara is easy to use and it WORKS!
191,Magic Extension Mascara / Mini M·A·C,4,Nice Tapered Wand,Easy to use this mascara with it's small tapered wand. Adds length to lashes.
192,Magic Extension Mascara / Mini M·A·C,4,NO CLUMPS AND INSANE LENGTH!,"Okay, I did not find this mascara to be more volumizing than most other volumizing mascaras in the market, but let me tell you - the length I achieved was INSANE! I don't think any other MAC formulation has given me that kind of length before, especially without the clumps. I love a lot of CoverGirl mascaras for their ability to volumize way more than this one, but almost all of those are clumpy. So i'm pretty happy with the amount of volume I'm getting here without the lumps of mascara that this 5mm fibre wand is able to achieve. Lasted all day long without flaking off onto my under eye area, so that's a plus too!"
193,Magic Extension Mascara / Mini M·A·C,4,Really magical,"Really like this mascara, made my lashes noticeably longer and the pigmentation was nice. I would definitely recommend this mascara."
194,Magic Extension Mascara / Mini M·A·C,5,Length!,"This mascara was sent to me for free by Influenster. This gives me beautiful length, separates my eye lashes so pretty. It's buildable with out making my mascara clumpy."
195,Magic Extension Mascara / Mini M·A·C,5,I love this!,"This was the best eyeliner I've used in a while. Not clumpy, or smelly. Didn't fall off."
196,Magic Extension Mascara / Mini M·A·C,5,Bold,"This mascara is fabulous. Long, bold eyelashes. Literally one layer and you can see an immediate difference. Takes subtle lashes, to stand out bold lashes without the falsies."
197,Magic Extension Mascara / Mini M·A·C,5,So good,This is now one of my favorite mascaras. It gives me so much length with just one coat. I only use two coats because after that I notice it can get a little clumpy. Every time I use this I get some many compliments.
198,Magic Extension Mascara / Mini M·A·C,4,A really great mascara,"I enjoyed working with this mascara! The formula keeps my lashes curled and doesn't feel too thick or runny. Because of my hooded lids, the brush isn't ideal for my use, but I was able to work around it. Minimal smudging/transfer to the under eye area. Overall, very well made!"
199,Magic Extension Mascara / Mini M·A·C,4,Mac mascara review,"I'm honestly not impressed with this máscara for the retail price this isn't something you need , it works and looks pretty , but it's not something I'll be buying again, it looks the same as a drug store mascara nothing wowing or amazing to say , it's really black an pigmented, need a couple of layers to make them curl , was amazing the first 3 times it was really wet and nice but after a 3 times the used the product looks clumpy,  the applicator is nice  it's okay for a Mac product . I'm not sure if it was water proof since mine smuggled after a few 8hours with this heat ."
200,Studio Radiance Moisturizing + Illuminating Silky Primer,5,Just the best,"I LOVE this MAC Studio Radiance Moisturizing + Illuminating Silky Primer! This primer is moisturizing and goes on smoothly and evenly onto my skin. It leaves me with a nice, radiant glow that comes through so beautifully after 1 apply my foundation.
My makeup doesn't budge at all either. The formula is lightweight and creamy, it smells nice, and it has some skin-loving ingredients: hyaluronic acid, glycerin, olive oil, jojoba oil and vitamin E.
This is now my go-to primer, for sure."
201,Studio Radiance Moisturizing + Illuminating Silky Primer,5,Love it,"I recommend to anyone, it does what it needs to do and I absolutely love it! I wanna buy more lol"
202,Studio Radiance Moisturizing + Illuminating Silky Primer,5,Excellent formula,"The primer is light on the face, absorbs quickly and helps to set different makeup products very well. I tried applying the primer on some spots on my skin to see if they help the foundation to set better and cover the spots almost completely and I was pleasantly surprised! The foundation not only set very well, but the luminosity of the primer helped to hide the blemish better and give my skin a fresh and radiant touch. I also tried the primer with different shades of eyeshadow and I liked the fact that it didn't make the matte shadows shine but it did help to enhance the colors. The effect that I loved the most is that of softening the skin, I tried the first one when I was doing makeup for my mother and it helped a lot to hide some small wrinkles on her face formed around her eyes and lips."
203,Studio Radiance Moisturizing + Illuminating Silky Primer,5,Best makeup primer you'll ever use,This is the BEST primer EVER ! It's creamy moisturizing but lightweight and makes your foundation last ALL DAY . It's got an easy to use applicator pump . I would buy this primer . I would recommend to family & friends . I recieved this for free for testing purposes .
204,Studio Radiance Moisturizing + Illuminating Silky Primer,5,Best Primer,"This primer kept my makeup on flawlessly for twelve hours. Normally, after a while my skin messes up and this kept my skin looking perfect and feels super moisturizing immediately. Not only did it keep my makeup on for a long time but it also helped prep my skin. My skin has never looked so clear until using this product. I highly recommend!"
205,Studio Radiance Moisturizing + Illuminating Silky Primer,5,Great,This product definitely made me shine and kept my makeup in place fantastically. My skin did not feel dry and my pores did not feel clogged. This is definitely a primer I would use on a daily basis to avoid a breakout.
206,Studio Radiance Moisturizing + Illuminating Silky Primer,5,Smooth,"Lightweight, smooth and blend lovely in my skin. I wear it without  under makeup and works well. I would buy it again."
207,Studio Radiance Moisturizing + Illuminating Silky Primer,5,Mac Cosmetics Studio Radiance Primer,This primer is the best I tried so far. It's helps you apply makeup on very smooth.
208,Studio Radiance Moisturizing + Illuminating Silky Primer,5,Hydrating and lasts all day,"I rarely stray from my go to primer (Smashbox) because when I do I'm usually disappointed. But not this time!  I may have a new favorite. This primer left my face so incredibly soft after I used it and removed my makeup at the end of the day. My face is usually pretty dry naturally so having it be so hydrating was very beneficial. I used powder foundation and it stayed on all day with primer. Even through a bit of sweat and humidity from the Texas heat. My only complaint is that it feels a little heavier than other primers when you first put it on, but the feeling does go away after a bit."
209,Studio Radiance Moisturizing + Illuminating Silky Primer,5,It works very well,I didn't use to use primer until I receive this and I loved it! Specialty in this texas heat. My makeup last longer
210,M·A·CStack Mascara,1,Panda eyes,If you want to look like a sexy panda this is the product for you. Long buildable lashes with smudges on top and bottom of your eyes. Not the look I desire.
211,M·A·CStack Mascara,3,Not for me.,"Goes on too thick. It's the brush, not the mascara. I put hashed the micro also, and it is more to my liking. Micro goes in finer because of the brush. If you like it to go on thick, then this one is for you."
212,M·A·CStack Mascara,4,Not bad,"I like that it goes on fairly fine. Wished it was just a little finer. Lashes do stay put in place when you apply it. That I like. A little pricey, but would purchase again"
213,M·A·CStack Mascara,3,Meh,"I had heard amazing things about this mascara. I like long/voluminous lashes, and I have been trying new mascaras. 
Pretty unimpressed. I found the color not as black as others & I'm not getting the length I expected (and was sworn to by the MAC Counter person."
214,M·A·CStack Mascara,4,It's ok,I do like the brush and it goes on fine but after a couple off hours it gives me panda eyes
215,M·A·CStack Mascara,5,Safe for contact lens wearers,This is very pigmented. I was so impressed that it is safe for those who are contact lenses. I would recommend.
216,M·A·CStack Mascara,1,DONT WASTE YOUR MONEY,I bought this mascara because I was told it would lengthen the appearance of my short lashes and would not flake. NOT After about an hour my face is covered in black flakes and I have to continually wipe them off and check my makeup. This is embarrassing and cumbersome. MAC missed the mark on this one. I wasted my money and got discount store product/results.
217,M·A·CStack Mascara,5,Nice fit for small handbag,Handy size.
218,M·A·CStack Mascara,5,Amazing,I am beyond impressed with this mascara. It exceeded my expectations. I have short eyelashes that tend to clump. This mascara separates my lashes and builds them up just as advertised. I even slept in it and reapplied the next day and my lashes looked wonderful. I can't thank m.a.c enough for creating my new favorite product. Great job.
219,M·A·CStack Mascara,1,Mascara,It is so dry and the brush is so tuff that it is actually painful to apply.
220,Connect In Colour Eye Shadow Palette: Unfiltered Nudes,5,Beautiful colors,I love how smooth these eyeshadows went on my eye. They are pretty colors for being nudes. I like the combination of shimmer and flat colors in the palette.
221,Connect In Colour Eye Shadow Palette: Unfiltered Nudes,5,Different Palette,This collection of neutrals has different shades than I have in other neutral palettes.  It's not the same old thing in a different package.  The shades I've used so far blended well together.  I'm looking forward to trying more eye looks!  I love the pinkish shimmer shade the most :). I always use a MAC paint pot as a primer.
222,Connect In Colour Eye Shadow Palette: Unfiltered Nudes,5,Great Natural Eyeshadow Palette,"This is the best eyeshadow palette that I ever owned. You can mix and match all the colors, no fall out, and color payoff is pretty good. Most importantly it looks great on my mature eyes.  Love it!"
223,Connect In Colour Eye Shadow Palette: Unfiltered Nudes,5,Smooth,"Very pigmented, no fall out and lasts all day even without eyeshadow primer, I recommend"
224,Connect In Colour Eye Shadow Palette: Unfiltered Nudes,5,Amazing,This is an amazing neutral palette.  Pigmented and blends easily.
225,Connect In Colour Eye Shadow Palette: Unfiltered Nudes,5,"From demur to dramatic, this palette can do it all!","Nude palette is super. The pans of colors are bigger than the X9 palettes awhich is very generous. All the colors will suit all skin tones imo. Goes on smooth, blends easily, buildable, layer for unique colors. I found no fallout using MAC brushes, more intense color with a spray of Studio Fix on your brush. Love the shimmers! I seriously cannot find any negatives, would like to try the other new palettes as well. So many colors and easy to store or take with you (travel? YES)"
226,Connect In Colour Eye Shadow Palette: Unfiltered Nudes,5,Truly new and improved,"These shadows are fabulous, one swipe smooth high pigment colours that last.
Familiar favorite shades but better than before
Easy to blend and all day wear, even without 24hr Eye  Base.  Look pictured just shadows from Unfiltered Nudes Palette-no base or liner.  Shades used: Cozy Grey, Satin Taupe, Les Artiste on lid, Hidden Album to Line and Dial up the Gold to highlight."
227,Connect In Colour Eye Shadow Palette: Unfiltered Nudes,5,Great new collection - shades for day and night!,"I love nude shades and this has everything! There are different shades of brown, some with more yellow base and other with more rose base. I'm pretty pale and these colors don't overwhelm my skin. I like the selection and it is very easy to have a ""light"" daytime look and then add different colors to transition to a smoky, sexy evening look. Buildable and blendable colors. Glad to have this in my collection!"
228,Connect In Colour Eye Shadow Palette: Unfiltered Nudes,5,Beautiful neutrals,I like this pallette because it has such a great variety of neutral eyeshadows. The eyeshadows are also easy to blend and compliment each other.
229,Connect In Colour Eye Shadow Palette: Unfiltered Nudes,5,A perfect nude palette for sure,"First of all I adore the aesthetic of the packaging.  Has a huge high quality mirror. Handy for on-the-go, travel or just whenever. The MAC eyeshadow formula is one I've always enjoyed. Have quite a few singles in pro palettes. This formula really is even better than before. I had ZERO fall out. I mean none. I never mind it but I can't deny that it makes it easier for cleanup or for those who do eyeshadow after their base (y'all wild). This is one of the color schemes from the new launch I gravitated to most. A true nude palette with a mix of cool, gold and neutral undertones. AND it has 'Cozy Grey' and 'Satin Taupe'? Enough said. Two of my favorites. You can do soft natural, smokey sophisticated, or build a structure to use with another palette. The satin formula is even butterier than before somehow and still doesn't have any big glitter - just a hyper glowy sheen. Mattes are smooth and blend/build just right. Tested the palette on myself without a primer when it arrived and did a simple smokey look on one eye and a more dimensional one on the other (didn't bother doing anything to my extremely downturned lashes, just used eyeliner. Please excuse the bad quality frontal camera) and it worked great. The ochre shade is the perfect transition for the dark cool brown and a black lash-line. Photo didn't do it justice. Palette gets a 10/10 for sure."
230,Connect In Colour Eye Shadow Palette: Future Flame,5,Best summer palette,"I have tried a Mac palettes before but this palette
is a dream come true, it has the perfect size to
take it everywhere. The colors blend so easy, and
also they are pigmented but not super pigmented
like the ones that you have to be very careful to
don't grab to much color. This earth tones and orange tones are perfect for my tan/caramel skin tone. My eyeshadow lasted the entire day, even
after my workout. They make my green eyes pop!
I'm in love"
231,Connect In Colour Eye Shadow Palette: Future Flame,5,I love it!!,"I love this pallette. It has gorgeous colors as well as beautiful (but sturdy and practical) packaging. The colors within this pallette can be used for everyday use or full on glam. Both the shimmers and the mattes are soft to the touch and quited pigmented. There is a bit of fallout, but I personally don't mind."
232,Connect In Colour Eye Shadow Palette: Future Flame,5,Love,"I love how blendable and neutral this palette is, easy to blend and work with and has amazing color pay off, little to no fall out and easy compact to take on the go"
233,Connect In Colour Eye Shadow Palette: Future Flame,5,Mac Pallets: Amazing,Its amazing I usually hate pallets because they don't cater to darker skin but this one surprisingly shows with a base of some concealer
234,Connect In Colour Eye Shadow Palette: Future Flame,5,Best shadow palette,"I wear makeup often and I'm always looking for shadows that complement my complexion!! While wearing this, I received so many compliments on the colors and how well it blends together! I love this! I would buy this!!"
235,Connect In Colour Eye Shadow Palette: Future Flame,5,Gorgeous,"This product was amazing, I'm always drawn to eyeshadows that have pops of color but will be disappointed with the product fallout from the brush. I felt as thought the eyeshadow was like a magnet and spread easily over my eyelid. I just hate wasting anything, so I had piece f mind knowing eyeshadow wasn't going all over the place, but right where it needed to... my eyelids. I definitely plan on buying the other palettes in this line. I will be recommending this to my friends and family."
236,Connect In Colour Eye Shadow Palette: Future Flame,5,Beautiful palette!,"First of all, the package is absolutely stunning and goes in complete harmony with the colors. The colors are well-pigmented and perfect for any occasion. I love neutral looks and this palette is definitely my go-to."
237,Connect In Colour Eye Shadow Palette: Future Flame,5,Great quality,"I received this palette for free in exchange for my honest opinion. I absolutely loved the packaging of this eyeshadow palette. I also loved the colors. The shades of neutral colors, dark and glittery colors give you many options. You can do full glam or go for a natural all day look."
238,Connect In Colour Eye Shadow Palette: Future Flame,5,Night out palette,Colors were amazing it's long lasting. The colors change in a perfect way once you apply them they just magically become the perfect shade for your skin tone. It's the perfect palette to be the shine from a nice dinner to cocktails with the girls.
239,Connect In Colour Eye Shadow Palette: Future Flame,5,The It Palette,This palette was everything. Colors are very pigmented and last a long time. No issues with creasing.
240,Connect In Colour Eye Shadow Palette: Embedded in Burgundy,5,Embedded In Burgundy Eyeshadow Palette,"I bought Embedded In Burgundy, Rose Lens, & Bronze Influencer an I love them all. However, Embedded In Burgundy is my favorite out of all 3 Connect In Color 6 pan shadows I bought. The colors just glide on and very easy to work with. I used the Embedded In Burgundy Palette on top of Layin' Low Paint Pot. It was very pretty and classy looking and can't wait to do more looks with this palette. MAC you knocked it out of the park with these 6 pan palette. These are a hit and I highly recommend them. I am NW45 in Studio Fix Powder and NC50 in Studio Fix Fluid. for reference!!!"
241,Connect In Colour Eye Shadow Palette: Embedded in Burgundy,5,Sooooooooo cute!,"First off I wanna mention the packaging, it is absolutely beautiful. The shade story is beautiful I have the Embedded in Burgundy and the colors are long-lasting creamy and smooth. I didn't experience any fallout and the eye shadows were easy to blend."
242,Connect In Colour Eye Shadow Palette: Embedded in Burgundy,5,Amazing Palette !! Must Have !,"This eye shadow palette is very versatile. It can be used as a highlighter too. The shade of burgundy gives such a rich, deep look to the eye making a smoky eye easily achievable. I just love how each shade compliments the other when paired and I would not even hesitate to add this to my regular glam look. 10/10 Highly recommend!"
243,Connect In Colour Eye Shadow Palette: Embedded in Burgundy,5,Love itttttt,I loveeee this eye shadow palette 🎨 it's so pigmented and really last all day.
244,Connect In Colour Eye Shadow Palette: Embedded in Burgundy,5,LOVED IT,"Fell inlove with this palette 😍 Usually dont wear pink but this look came out 🔥🔥🔥. Really pigmented & easy to blend , lets not talk about longlasting😍 10/10"
245,Connect In Colour Eye Shadow Palette: Embedded in Burgundy,5,Gorgeous,I absolutely loved the colors and the feel of the eyeshadow! They blend well and are a very good pigment as well!
246,Connect In Colour Eye Shadow Palette: Embedded in Burgundy,5,beautiful,This palette is beautiful! The shades are buildable and they feel amazing. There wasn't too much kickback and I loved the color story of the palette. You can make quite a bit of looks with the colors inside of  it. Shadows felt super buttery and loved the size of the palette as well.
247,Connect In Colour Eye Shadow Palette: Embedded in Burgundy,5,Long lasting wear,"This eyeshadow is great to work with. Very blend-able and long lasting, The colors go on your skin very pigmented for a good long lasting wear. Highly recommend."
248,Connect In Colour Eye Shadow Palette: Embedded in Burgundy,5,Like butter,For someone who has oily eyelids this product is amazing.
249,Connect In Colour Eye Shadow Palette: Embedded in Burgundy,4,Great colors,I got this to review from Bzzagent and Max never fails to impress. The colors are smooth and vibrant. It was easy to apply.
250,Matte Lipstick / Richard Quinn,5,Lovely,"This is the perfect shade for spring and summer, has lovely packaging, and lasts several hours."
251,Matte Lipstick / Richard Quinn,5,Lovely,"This color is perfect for spring, lasts several hours, and is in darling packaging. And on sale to boot!"
252,Matte Lipstick / Richard Quinn,5,Pop of color,I love this lipstick.  It brightens my mood whenever I wear it.
253,Matte Lipstick / Richard Quinn,5,Pop of color,I love this lipstick.  It brightens my mood when I put it on.
254,Matte Lipstick / Richard Quinn,5,Beautiful Pink,"I really loved this pink lipstick.  The color looked great on me.  It took me a while to get the lipstick, but I finally broke down.  All the colors are pretty, but this one was just lovely."
255,Matte Lipstick / Richard Quinn,5,RQ Matte Lipsticks,"When I first saw this lipstick collection, I had to get every shade it came in ( rise daydream, coral haze, mega magenta, & wamp-tastic). My favorite shade is rose daydream which I wore not only on my birthday but to take my real driver's license. Such a pretty shade. Love rose daydream and highly recommend this shade. These are comfortable mattes and don't dry out my lips like retro mattes can. Wanp-tastic is a gorgeous shade with format blush on my cheeks. For reference I am NW45 in studio fix powder plus foundation!!!"
256,Matte Lipstick / Richard Quinn,5,Beautiful Lipstick,Such a gorgeous lip colour. The packaging is everything.
257,M·A·CStack Mascara / Richard Quinn,5,Love it,"Thanks love this , feel so beautiful and the wrapping is so colorful. Great work"
258,Fix + / New Year Shine,5,Best setting spray,"I love this spray. I've tried spray after spray in search of one that truly works and doesn't change my makeup. I also like to use this to spray my eye makeup brushes before using them in eye shadow, which is extremely effective for maximizing eye shadow benefits."
259,Turquatic Jumbo,5,Amazing fragrance,What an Amazing fragrance and lasted all day long. Will buy more in future
260,Turquatic Jumbo,2,MAC Turquatic Fragrance,"The MAC Turquatic Fragrance is a fragrance that I smelled before and tried on in stores. It is a light and pleasing scent that smells clean and oceanic and very appropriate for daytime wear. I'm not sure if this has been reformulated but the scent does not last at all and it under performs  I feel that after about 30 minutes, I can hardly smell the scent on myself as well as on my clothes.  In my collection I have other fragrances that are in the same oceanic fragrance family and lasts much longer, so personally I cannot recommend this to friends and family. It's a shame because this fragrance used to last and project very well."
261,Turquatic Jumbo,3,Subtle Scent,"Very subtle scent, not overpowering. Very clean and fresh. Not long lasting at all. This would be good for a beach day."
262,Turquatic Jumbo,4,Nice summer fragrance,First time trying this perfume honestly before this i didn't know MAC have a fragrance line. It is a subtle fresh fragrance perfect for summer. I rated just 4 starts because the scent didn't last long on my skin.
263,Turquatic Jumbo,4,Fresh scent,This fragrance was a sweet and fresh scent. It is not the typical scent profile I gravitate towards but I do love a lighter fragrance for summer and I will definitely be wearing this to the beach! It seems pretty long lasting and I look forward to the smell of the ocean mixing with the perfume after a long beach day.
264,Turquatic Jumbo,5,Loved it,It was a pleasant scent that lasted throughout the day! Great for any occasion.
265,Turquatic Jumbo,5,What a fragrance....,I did not expect this sample to be the best of what I got. I wish I had a big bottle as a sample. This is one of amazing lightweight fragrance which you and your partner can use if he likes such. I purchased one for myself and yes my husband loves it.
266,Turquatic Jumbo,4,Fresh and perfect for summer!,"At first I didnt like it so much… I thought the fragrance was so strong that you couldnt even spot the different notes but as the day went by, I LOVED IT I could smell the fresh summery vibes with sweet undertones and it's perfect."
267,Turquatic Jumbo,5,Smells greats!,"The scent smells like I just stepped out of a luxurious beach! I feel like it can work for anyone, regardless of gender!"
268,Turquatic Jumbo,5,Universal scent,"I didn't know what to expect from this scent. It starts off very oceany and then gets a slight musky smell as it dries, it smells feminine but also masculine, it's divine. It's almost elemental but also kinda citrusy but it's not overpowering at all. I squirt was all I needed for my wrists and dabbed it from there to my neck."
